Gene_ID,GO_Term
ENOX2,GO:0003676
ENOX2,GO:0003723
ENOX2,GO:0003723
ENOX2,GO:0003723
ENOX2,GO:0016491
ENOX2,GO:0007624
ENOX2,GO:0009897
KIF21B,GO:0000166
KIF21B,GO:0000166
KIF21B,GO:0003774
KIF21B,GO:0003777
KIF21B,GO:0005524
KIF21B,GO:0005524
KIF21B,GO:0005524
KIF21B,GO:0008017
KIF21B,GO:0007018
KIF21B,GO:0005856
ATP5F1D,GO:0046933
ATP5F1D,GO:0006811
ATP5F1D,GO:0015986
ATP5F1D,GO:0005743
ATP5F1D,GO:0016020
ATP5F1D,GO:0045261
TRMT61A,GO:0008168
TRMT61A,GO:0016429
TRMT61A,GO:0016429
TRMT61A,GO:0016740
TRMT61A,GO:0008033
TRMT61A,GO:0030488
TRMT61A,GO:0030488
TRMT61A,GO:0032259
TRMT61A,GO:0005634
TRMT61A,GO:0005634
TRMT61A,GO:0031515
TRMT61A,GO:0031515
ELMOD1,GO:0005096
ELMOD1,GO:0043547
MAST1,GO:0000166
MAST1,GO:0000287
MAST1,GO:0004672
MAST1,GO:0004674
MAST1,GO:0004674
MAST1,GO:0004674
MAST1,GO:0005524
MAST1,GO:0005524
MAST1,GO:0016301
MAST1,GO:0016740
MAST1,GO:0006468
MAST1,GO:0007010
MAST1,GO:0016310
MAST1,GO:0035556
RYR1,GO:0005219
RYR1,GO:0005262
RYR1,GO:0005516
RYR1,GO:0006816
RYR1,GO:0051209
RYR1,GO:0070588
RYR1,GO:0016020
RYR1,GO:0016529
RYR1,GO:0033017
PALLD,GO:0016477
PALLD,GO:0030036
A0A674G6T2,GO:0000166
A0A674G6T2,GO:0005524
A0A674G6T2,GO:0005524
A0A674G6T2,GO:0016787
A0A674G6T2,GO:0016887
A0A674G6T2,GO:0042393
A0A674G6T2,GO:0140658
A0A674G6T2,GO:0006338
A0A674G6T2,GO:0006338
A0A674G6T2,GO:0006355
A0A674G6T2,GO:0006355
A0A674G6T2,GO:0005634
A0A674G6T2,GO:0005634
A0A674G6T2,GO:0005634
A0A674G6T2,GO:0016514
A0A674G6T2,GO:0070603
FANCI,GO:0006281
MAPK10,GO:0000166
MAPK10,GO:0004672
MAPK10,GO:0004674
MAPK10,GO:0004674
MAPK10,GO:0004707
MAPK10,GO:0004707
MAPK10,GO:0004707
MAPK10,GO:0005524
MAPK10,GO:0005524
MAPK10,GO:0005524
MAPK10,GO:0016301
MAPK10,GO:0016740
MAPK10,GO:0106310
MAPK10,GO:0000165
MAPK10,GO:0006468
MAPK10,GO:0016310
MAPK10,GO:0048511
MAPK10,GO:0005737
ACO1,GO:0003723
ACO1,GO:0003994
ACO1,GO:0003994
ACO1,GO:0030350
ACO1,GO:0046872
ACO1,GO:0047780
ACO1,GO:0051536
ACO1,GO:0051539
ACO1,GO:0051539
ACO1,GO:0006879
ACO1,GO:0010040
ACO1,GO:0005737
ACO1,GO:0005829
A0A674G6U7,GO:0005739
A0A674G6U7,GO:0005739
A0A674G6U7,GO:0005739
A0A674G6U7,GO:0005840
A0A674G6U7,GO:1990904
ACER1,GO:0016787
ACER1,GO:0016811
ACER1,GO:0017040
ACER1,GO:0017040
ACER1,GO:0102121
ACER1,GO:0006629
ACER1,GO:0006665
ACER1,GO:0006665
ACER1,GO:0006672
ACER1,GO:0046512
ACER1,GO:0016020
ACER1,GO:0016020
A0A674G6V1,GO:0046872
A0A674G6V1,GO:0006099
A0A674G6V1,GO:0005739
A0A674G6V1,GO:0005740
A0A674G6V1,GO:0005743
A0A674G6V1,GO:0005743
A0A674G6V1,GO:0016020
A0A674G6V1,GO:0016020
A0A674G6V1,GO:0016020
STK3,GO:0000166
STK3,GO:0000166
STK3,GO:0004672
STK3,GO:0004674
STK3,GO:0004674
STK3,GO:0004674
STK3,GO:0005524
STK3,GO:0005524
STK3,GO:0005524
STK3,GO:0016740
STK3,GO:0006468
STK3,GO:0007165
STK3,GO:0051262
STK3,GO:0005634
LOC105759791,GO:0019843
LOC105759791,GO:0006364
LOC105759791,GO:0005730
LDB2,GO:0003712
LDB2,GO:0030274
LDB2,GO:0006351
LDB2,GO:0006357
LDB2,GO:0005634
LOC115491824,GO:0005179
LOC115491824,GO:0005179
LOC115491824,GO:0007165
LOC115491824,GO:0005576
LOC115491824,GO:0005576
ITGB3BP,GO:0006355
ITGB3BP,GO:0034080
A0A674G6W1,GO:0022857
A0A674G6W1,GO:0055085
A0A674G6W1,GO:0016020
MAP3K4,GO:0000166
MAP3K4,GO:0000166
MAP3K4,GO:0004672
MAP3K4,GO:0005524
MAP3K4,GO:0005524
MAP3K4,GO:0005524
MAP3K4,GO:0000165
MAP3K4,GO:0006468
ARFGEF3,GO:0005085
ARFGEF3,GO:0005085
ARFGEF3,GO:0032012
ARFGEF3,GO:0050790
ABCB1,GO:0000166
ABCB1,GO:0005524
ABCB1,GO:0005524
ABCB1,GO:0140359
ABCB1,GO:0055085
ABCB1,GO:0016020
MLKL,GO:0004672
MLKL,GO:0005524
MLKL,GO:0006468
MLKL,GO:0007166
PHB2,GO:0005743
PHB2,GO:0005886
PHB2,GO:0016020
ATP5MF,GO:0006754
ATP5MF,GO:0006811
ATP5MF,GO:1902600
ATP5MF,GO:0005739
ATP5MF,GO:0016020
ATP5MF,GO:0045263
SEC11C,GO:0004252
SEC11C,GO:0004252
SEC11C,GO:0008233
SEC11C,GO:0008233
SEC11C,GO:0008236
SEC11C,GO:0016787
SEC11C,GO:0006465
SEC11C,GO:0006465
SEC11C,GO:0006508
SEC11C,GO:0005783
SEC11C,GO:0005789
SEC11C,GO:0016020
SEC11C,GO:0016020
SEC11C,GO:0016020
SEC11C,GO:0005787
SEC11C,GO:0005787
TBX21,GO:0003677
TBX21,GO:0003677
TBX21,GO:0003700
TBX21,GO:0006355
TBX21,GO:0045893
TBX21,GO:0005634
TBX21,GO:0005634
TBX21,GO:0005634
TBX21,GO:0005634
TPM4,GO:0003779
TPM4,GO:0005856
MYF5,GO:0003677
MYF5,GO:0046983
MYF5,GO:0006355
MYF5,GO:0007517
MYF5,GO:0007517
MYF5,GO:0030154
MYF5,GO:0005634
MYF5,GO:0005634
STXBP5L,GO:0006887
STXBP5L,GO:0005737
STXBP5L,GO:0005737
STXBP5L,GO:0005737
STXBP5L,GO:0005886
STXBP5L,GO:0005886
STXBP5L,GO:0016020
EPN3,GO:0008289
CETN3,GO:0005509
TMEM131L,GO:0016020
A0A674G6Z4,GO:0000166
A0A674G6Z4,GO:0003924
A0A674G6Z4,GO:0005525
A0A674G6Z4,GO:0005525
A0A674G6Z4,GO:0006400
A0A674G6Z4,GO:0008033
NME6,GO:0000166
NME6,GO:0004550
NME6,GO:0004550
NME6,GO:0005524
NME6,GO:0016301
NME6,GO:0016740
NME6,GO:0006165
NME6,GO:0006183
NME6,GO:0006228
NME6,GO:0006241
NME6,GO:0016310
A0A674G6Z7,GO:0016020
POU3F4,GO:0000981
POU3F4,GO:0003677
POU3F4,GO:0003677
POU3F4,GO:0003677
POU3F4,GO:0003677
POU3F4,GO:0003700
POU3F4,GO:0006351
POU3F4,GO:0006355
POU3F4,GO:0006355
POU3F4,GO:0006357
POU3F4,GO:0007420
POU3F4,GO:0005634
POU3F4,GO:0005634
POU3F4,GO:0005634
POU3F4,GO:0005634
POU3F4,GO:0005634
A0A674G700,GO:0031267
A0A674G700,GO:0015031
A0A674G700,GO:0005768
A0A674G700,GO:0016020
ROS1,GO:0000166
ROS1,GO:0000166
ROS1,GO:0004672
ROS1,GO:0004713
ROS1,GO:0004713
ROS1,GO:0004714
ROS1,GO:0004714
ROS1,GO:0005524
ROS1,GO:0005524
ROS1,GO:0005524
ROS1,GO:0006468
ROS1,GO:0007169
ROS1,GO:0018108
ROS1,GO:0018108
ROS1,GO:0016020
ROS1,GO:0016020
ROS1,GO:0016020
UBE2K,GO:0000166
UBE2K,GO:0005524
UBE2K,GO:0016740
UBE2K,GO:0061631
UBE2K,GO:0016567
DOT1L,GO:0008168
DOT1L,GO:0016740
DOT1L,GO:0018024
DOT1L,GO:0018024
DOT1L,GO:0031151
DOT1L,GO:0031151
DOT1L,GO:0000077
DOT1L,GO:0006281
DOT1L,GO:0006325
DOT1L,GO:0031507
DOT1L,GO:0032259
DOT1L,GO:0034729
DOT1L,GO:0034729
DOT1L,GO:0034729
DOT1L,GO:0051726
DOT1L,GO:2000677
DOT1L,GO:0005634
DOT1L,GO:0005634
DOT1L,GO:0005634
DOT1L,GO:0005634
DOT1L,GO:0005634
DOT1L,GO:0005634
ACTR8,GO:0000166
ACTR8,GO:0005524
ACTR8,GO:0006281
ACTR8,GO:0006310
ACTR8,GO:0006338
ACTR8,GO:0006974
ACTR8,GO:0005634
ACTR8,GO:0005634
ACTR8,GO:0005694
ACTR8,GO:0031011
PLAGL2,GO:0003677
PLAGL2,GO:0046872
PLAGL2,GO:0006351
PLAGL2,GO:0005634
PLAGL2,GO:0005634
SOSTDC1,GO:0005615
TRNP1,GO:0003677
TRNP1,GO:0042127
TRNP1,GO:0005634
PDE10A,GO:0004114
PDE10A,GO:0008081
PDE10A,GO:0016787
PDE10A,GO:0046872
PDE10A,GO:0007165
NDUFA13,GO:0005739
NDUFA13,GO:0005739
NDUFA13,GO:0005743
NDUFA13,GO:0005743
NDUFA13,GO:0016020
NDUFA13,GO:0070469
NDUFA13,GO:0005747
A0A674G716,GO:0016020
A0A674G716,GO:0016020
LOC115492255,GO:0003735
LOC115492255,GO:0006412
LOC115492255,GO:0032543
LOC115492255,GO:0005739
LOC115492255,GO:0005739
LOC115492255,GO:0005840
LOC115492255,GO:0005840
LOC115492255,GO:1990904
RABGEF1,GO:0003677
RABGEF1,GO:0005085
RABGEF1,GO:0008270
RABGEF1,GO:0046872
RABGEF1,GO:0016192
RABGEF1,GO:0050790
VIPAS39,GO:0005768
VIPAS39,GO:0005768
VIPAS39,GO:0005768
VIPAS39,GO:0005770
VIPAS39,GO:0031410
VIPAS39,GO:0032991
MAGI3,GO:0060090
MAGI3,GO:0007165
MAGI3,GO:0046328
MAGI3,GO:0005886
MAGI3,GO:0005911
MAGI3,GO:0005923
MAGI3,GO:0016020
BAZ2B,GO:0003677
BAZ2B,GO:0005634
QTRT1,GO:0008479
QTRT1,GO:0008479
QTRT1,GO:0008479
QTRT1,GO:0016740
QTRT1,GO:0016757
QTRT1,GO:0016763
QTRT1,GO:0046872
QTRT1,GO:0006400
QTRT1,GO:0008033
QTRT1,GO:0101030
QTRT1,GO:0101030
QTRT1,GO:0101030
QTRT1,GO:0005737
QTRT1,GO:0005737
QTRT1,GO:0005737
QTRT1,GO:0005739
QTRT1,GO:0005741
QTRT1,GO:0005741
QTRT1,GO:0005741
QTRT1,GO:0016020
MTHFD1,GO:0000166
MTHFD1,GO:0003824
MTHFD1,GO:0004329
MTHFD1,GO:0004329
MTHFD1,GO:0004477
MTHFD1,GO:0004486
MTHFD1,GO:0004488
MTHFD1,GO:0004488
MTHFD1,GO:0005524
MTHFD1,GO:0005524
MTHFD1,GO:0016491
MTHFD1,GO:0016787
MTHFD1,GO:0016874
MTHFD1,GO:0006730
MTHFD1,GO:0035999
A0A674G729,GO:0007155
A0A674G729,GO:0007229
A0A674G729,GO:0070161
CILP,GO:0005576
GAS2L1,GO:0008017
GAS2L1,GO:0008093
GAS2L1,GO:0005737
GAS2L1,GO:0005856
GAS2L1,GO:0005856
ACOD1,GO:0016829
ATG9A,GO:0006869
ATG9A,GO:0006914
ATG9A,GO:0006914
ATG9A,GO:0016020
ATG9A,GO:0016020
ATG9A,GO:0034045
ATG9A,GO:0034045
DTX2,GO:0016740
DTX2,GO:0046872
DTX2,GO:0046872
DTX2,GO:0061630
DTX2,GO:0007219
DTX2,GO:0016567
DTX2,GO:0016567
DTX2,GO:0016567
DTX2,GO:0005737
DTX2,GO:0005737
DTX2,GO:0005737
ANK2,GO:0007165
ANK2,GO:0051179
ANK2,GO:0005856
ANK2,GO:0005856
ANK2,GO:0016020
ANK2,GO:0016020
LOC115491749,GO:0003723
LOC115491749,GO:0000244
LOC115491749,GO:0000398
LOC115491749,GO:0006397
LOC115491749,GO:0008380
LOC115491749,GO:0008380
LOC115491749,GO:0015030
LOC115491749,GO:0016020
LOC115491749,GO:0005681
LOC115491749,GO:0046540
RAP1GAP2,GO:0005096
RAP1GAP2,GO:0005096
RAP1GAP2,GO:0050790
RAP1GAP2,GO:0051056
A0A674G745,GO:0003677
A0A674G745,GO:0003677
A0A674G745,GO:0003677
A0A674G745,GO:0003677
A0A674G745,GO:0006351
A0A674G745,GO:0006355
A0A674G745,GO:0006355
A0A674G745,GO:0009653
A0A674G745,GO:0005634
A0A674G745,GO:0005634
A0A674G745,GO:0005634
LOC115490714,GO:0005200
LOC115490714,GO:0007010
LOC115490714,GO:0005882
LOC115490714,GO:0005882
OMP,GO:0007165
OMP,GO:0007608
CTDP1,GO:0004721
CTDP1,GO:0004722
CTDP1,GO:0008420
CTDP1,GO:0008420
CTDP1,GO:0016787
CTDP1,GO:0017018
CTDP1,GO:0070940
CTDP1,GO:0070940
CTDP1,GO:0005634
CTDP1,GO:0005634
CTDP1,GO:0005634
CTDP1,GO:0005634
ASAP2,GO:0005096
ASAP2,GO:0005096
ASAP2,GO:0046872
ASAP2,GO:0043547
ASAP2,GO:0005737
SERPINE2,GO:0004867
SERPINE2,GO:0010951
SERPINE2,GO:0005615
LOC115491774,GO:0016274
LOC115491774,GO:0016740
LOC115491774,GO:0018216
ATRN,GO:0016020
ATRN,GO:0110165
LOC100190450,GO:0016020
ECSCR,GO:0016020
GSDME,GO:0008219
GSDME,GO:0012501
GSDME,GO:0005886
GSDME,GO:0016020
GABRA1,GO:0004888
GABRA1,GO:0004890
GABRA1,GO:0005216
GABRA1,GO:0005230
GABRA1,GO:0005254
GABRA1,GO:0006811
GABRA1,GO:0006811
GABRA1,GO:0006821
GABRA1,GO:0006821
GABRA1,GO:0007214
GABRA1,GO:0034220
GABRA1,GO:1902476
GABRA1,GO:0005886
GABRA1,GO:0005886
GABRA1,GO:0016020
GABRA1,GO:0016020
GABRA1,GO:0016020
GABRA1,GO:0045202
GABRA1,GO:0045211
GABRA1,GO:0045211
GABRA1,GO:0097060
GABRA1,GO:0034707
LOC115492045,GO:0003676
LOC115492045,GO:0003723
LOC115492045,GO:0003723
LOC115492045,GO:0003723
UBQLN1,GO:0006914
UBQLN1,GO:0005634
UBQLN1,GO:0005776
UBQLN1,GO:0016020
UBQLN1,GO:0031410
A0A674G770,GO:0005516
A0A674G770,GO:0008017
A0A674G770,GO:0030507
A0A674G770,GO:0031175
AOAH,GO:0016788
AOAH,GO:0050528
GSG1L2,GO:0016020
GSG1L2,GO:0016020
NIPAL2,GO:0015095
NIPAL2,GO:0015693
NIPAL2,GO:0015693
NIPAL2,GO:1903830
NIPAL2,GO:0016020
NIPAL2,GO:0016020
DGKB,GO:0000166
DGKB,GO:0004143
DGKB,GO:0004143
DGKB,GO:0005509
DGKB,GO:0005524
DGKB,GO:0016301
DGKB,GO:0016301
DGKB,GO:0016740
DGKB,GO:0046872
DGKB,GO:0006629
DGKB,GO:0007165
DGKB,GO:0007205
DGKB,GO:0016310
DGKB,GO:0046486
A0A674G777,GO:0016020
GABRR3,GO:0004888
GABRR3,GO:0005216
GABRR3,GO:0005230
GABRR3,GO:0005254
GABRR3,GO:0006811
GABRR3,GO:0006811
GABRR3,GO:0006821
GABRR3,GO:0034220
GABRR3,GO:1902476
GABRR3,GO:0005886
GABRR3,GO:0005886
GABRR3,GO:0016020
GABRR3,GO:0016020
GABRR3,GO:0045202
GABRR3,GO:0045211
GABRR3,GO:0045211
GABRR3,GO:0097060
GABRR3,GO:0034707
LOC100217480,GO:0008083
LOC100217480,GO:0008083
LOC100217480,GO:0007165
LOC100217480,GO:0005576
A0A674G781,GO:0005085
A0A674G781,GO:0019208
A0A674G781,GO:0043087
CXCL12,GO:0005125
CXCL12,GO:0008009
CXCL12,GO:0008083
CXCL12,GO:0006935
CXCL12,GO:0006952
CXCL12,GO:0006955
CXCL12,GO:0060326
CXCL12,GO:0070098
CXCL12,GO:0005576
CXCL12,GO:0005576
CXCL12,GO:0005615
CADM1,GO:0016020
PBX3,GO:0000981
PBX3,GO:0003677
PBX3,GO:0003677
PBX3,GO:0003677
PBX3,GO:0003677
PBX3,GO:0003700
PBX3,GO:0006355
PBX3,GO:0006357
PBX3,GO:0005634
PBX3,GO:0005634
PBX3,GO:0005634
PBX3,GO:0005634
CAPZA2,GO:0003779
CAPZA2,GO:0051016
CAPZA2,GO:0051016
CAPZA2,GO:0051693
CAPZA2,GO:0008290
CAPZA2,GO:0008290
A0A674G788,GO:0000166
A0A674G788,GO:0000166
A0A674G788,GO:0005524
A0A674G788,GO:0005524
A0A674G788,GO:0008556
A0A674G788,GO:0016887
A0A674G788,GO:0046872
A0A674G788,GO:0006811
A0A674G788,GO:0006813
A0A674G788,GO:0006813
A0A674G788,GO:0071805
A0A674G788,GO:0005886
A0A674G788,GO:0016020
FMNL1,GO:0007010
FMNL1,GO:0008360
FMNL1,GO:0022604
PDK4,GO:0000166
PDK4,GO:0004672
PDK4,GO:0005524
PDK4,GO:0005524
PDK4,GO:0016301
PDK4,GO:0016740
PDK4,GO:0016310
PDK4,GO:0005739
PDK4,GO:0005759
A0A674G792,GO:0007155
A0A674G792,GO:0007155
A0A674G792,GO:0007229
A0A674G792,GO:0016020
A0A674G792,GO:0016020
A0A674G792,GO:0008305
S100A11,GO:0005509
S100A11,GO:0046872
S100A11,GO:0048306
S100A11,GO:0042127
OSGIN1,GO:0030308
OSGIN1,GO:0043065
LOC115492046,GO:0003676
LOC115492046,GO:0003723
LOC115492046,GO:0003723
LOC115492046,GO:0003723
PRKACB,GO:0000166
PRKACB,GO:0000166
PRKACB,GO:0004672
PRKACB,GO:0004674
PRKACB,GO:0004674
PRKACB,GO:0004679
PRKACB,GO:0004691
PRKACB,GO:0004691
PRKACB,GO:0005524
PRKACB,GO:0005524
PRKACB,GO:0005524
PRKACB,GO:0016301
PRKACB,GO:0016740
PRKACB,GO:0006468
PRKACB,GO:0016310
ZNF618,GO:0046983
CHCHD3,GO:0005739
CHCHD3,GO:0016020
CHCHD3,GO:0061617
ELMOD1,GO:0005096
ELMOD1,GO:0043547
ATRN,GO:0016020
ATRN,GO:0110165
A0A674G7A3,GO:0004672
A0A674G7A3,GO:0005524
A0A674G7A3,GO:0006468
PHF21A,GO:0046872
ERCC2,GO:0003676
ERCC2,GO:0003677
ERCC2,GO:0003678
ERCC2,GO:0004386
ERCC2,GO:0005524
ERCC2,GO:0016818
ERCC2,GO:0006139
ERCC2,GO:0006289
ERCC2,GO:0032508
ERCC2,GO:0005634
ERCC2,GO:0016020
GPR37,GO:0004930
GPR37,GO:0004930
GPR37,GO:0007165
GPR37,GO:0007186
GPR37,GO:0007186
GPR37,GO:0005886
GPR37,GO:0005886
GPR37,GO:0016020
GPR37,GO:0016020
RPL38,GO:0003735
RPL38,GO:0006412
RPL38,GO:0005840
RPL38,GO:0005840
RPL38,GO:1990904
MMP9,GO:0004222
MMP9,GO:0004222
MMP9,GO:0008233
MMP9,GO:0008233
MMP9,GO:0008237
MMP9,GO:0008237
MMP9,GO:0008270
MMP9,GO:0016787
MMP9,GO:0046872
MMP9,GO:0001503
MMP9,GO:0006508
MMP9,GO:0006508
MMP9,GO:0030574
MMP9,GO:0030574
MMP9,GO:0050896
MMP9,GO:0050900
MMP9,GO:0005576
MMP9,GO:0031012
MMP11,GO:0004222
MMP11,GO:0008233
MMP11,GO:0008237
MMP11,GO:0008237
MMP11,GO:0008270
MMP11,GO:0016787
MMP11,GO:0046872
MMP11,GO:0006508
MMP11,GO:0006508
MMP11,GO:0031012
ATPSCKMT,GO:0008168
ATPSCKMT,GO:0016279
ATPSCKMT,GO:0016279
ATPSCKMT,GO:0016740
ATPSCKMT,GO:0006479
ATPSCKMT,GO:0032259
ATPSCKMT,GO:0016020
ATPSCKMT,GO:0031966
EREG,GO:0005154
EREG,GO:0008083
EREG,GO:0007165
EREG,GO:0016020
SLC35B3,GO:0055085
SLC35B3,GO:0016020
SLC35B3,GO:0016020
A0A674G7B8,GO:0006807
A0A674G7C0,GO:0016757
A0A674G7C0,GO:0016758
A0A674G7C0,GO:0006486
A0A674G7C0,GO:0000139
A0A674G7C0,GO:0005794
A0A674G7C0,GO:0016020
A0A674G7C0,GO:0016020
A0A674G7C0,GO:0016020
MAD1L1,GO:0007049
MAD1L1,GO:0007094
MAD1L1,GO:0051301
MAD1L1,GO:0005634
MAD1L1,GO:0043229
PCYT1A,GO:0003824
PCYT1A,GO:0004105
PCYT1A,GO:0006629
PCYT1A,GO:0006656
PCYT1A,GO:0006657
PCYT1A,GO:0008654
PCYT1A,GO:0009058
ACSS2,GO:0000166
ACSS2,GO:0003987
ACSS2,GO:0003987
ACSS2,GO:0003987
ACSS2,GO:0005524
ACSS2,GO:0005524
ACSS2,GO:0016208
ACSS2,GO:0016405
ACSS2,GO:0016874
ACSS2,GO:0016878
ACSS2,GO:0050218
ACSS2,GO:0006629
ACSS2,GO:0019427
ADGRL4,GO:0004888
ADGRL4,GO:0004930
ADGRL4,GO:0005509
ADGRL4,GO:0007166
ADGRL4,GO:0007186
ADGRL4,GO:0005886
ADGRL4,GO:0005886
ADGRL4,GO:0016020
ADGRL4,GO:0016020
HOPX,GO:0003677
HOPX,GO:0003677
HOPX,GO:0003677
HOPX,GO:0003677
HOPX,GO:0030154
HOPX,GO:0005634
HOPX,GO:0005634
HOPX,GO:0005634
ST3GAL3,GO:0008373
ST3GAL3,GO:0016757
ST3GAL3,GO:0006486
ST3GAL3,GO:0097503
ST3GAL3,GO:0005794
ST3GAL3,GO:0016020
ST3GAL3,GO:0016020
LMO1,GO:0046872
HGD,GO:0004411
HGD,GO:0004411
HGD,GO:0004411
HGD,GO:0046872
HGD,GO:0006520
HGD,GO:0006559
HGD,GO:0006559
HGD,GO:0006570
RAP1GDS1,GO:0005085
RAP1GDS1,GO:0043547
RAP1GDS1,GO:0005739
RAP1GDS1,GO:0005739
RAP1GDS1,GO:0005783
RAP1GDS1,GO:0005829
KCNC1,GO:0005216
KCNC1,GO:0005244
KCNC1,GO:0005249
KCNC1,GO:0005267
KCNC1,GO:0006811
KCNC1,GO:0006811
KCNC1,GO:0006813
KCNC1,GO:0006813
KCNC1,GO:0034765
KCNC1,GO:0051260
KCNC1,GO:0055085
KCNC1,GO:0071805
KCNC1,GO:0016020
KCNC1,GO:0016020
KCNC1,GO:0016020
KCNC1,GO:0008076
A0A674G7D3,GO:0004467
A0A674G7D3,GO:0015245
A0A674G7D3,GO:0031957
A0A674G7D3,GO:0001676
A0A674G7D3,GO:0006699
A0A674G7D3,GO:0015908
A0A674G7D3,GO:0016020
SF3B3,GO:0003676
SF3B3,GO:0005634
SF3B3,GO:0005634
CCDC91,GO:0048193
LZIC,GO:0008013
LOC105759942,GO:0006629
CYB5B,GO:0020037
CYB5B,GO:0020037
CYB5B,GO:0046872
CYB5B,GO:0046872
CYB5B,GO:0016020
A0A674G7E2,GO:0000166
A0A674G7E2,GO:0003774
A0A674G7E2,GO:0003774
A0A674G7E2,GO:0003779
A0A674G7E2,GO:0005524
A0A674G7E2,GO:0005524
A0A674G7E2,GO:0005524
A0A674G7E2,GO:0051015
A0A674G7E2,GO:0016459
A0A674G7E2,GO:0016459
A0A674G7E3,GO:0004930
A0A674G7E3,GO:0007186
A0A674G7E3,GO:0016020
ACSF3,GO:0006629
HERPUD2,GO:0006986
HERPUD2,GO:0016020
FNDC10,GO:0016020
SNX9,GO:0035091
SNX9,GO:0000278
SNX9,GO:0000281
SNX9,GO:0006886
SNX9,GO:0006897
SNX9,GO:0015031
SNX9,GO:0015031
SNX9,GO:0016020
SNX9,GO:0030659
SNX9,GO:0031410
NFASC,GO:0007155
NFASC,GO:0007411
