	obo_format	"format-version: 1.2
"	"data-version: releases/2023-07-27
"
GO:0016020	257	membrane	[' cellular_component']
GO:0005634	122	nucleus	[' cellular_component']
GO:0000166	73	nucleotide binding	[' molecular_function']
GO:0009058	67	biosynthetic process	[' biological_process']
GO:0046872	66	metal ion binding	[' molecular_function']
GO:0003677	61	DNA binding	[' molecular_function']
GO:0005737	60	cytoplasm	[' cellular_component']
GO:0050794	52	regulation of cellular process	[' biological_process']
GO:0022857	51	transmembrane transporter activity	[' molecular_function']
GO:0006793	49	phosphorus metabolic process	[' biological_process']
GO:0003723	45	RNA binding	[' molecular_function']
GO:0016740	44	transferase activity	[' molecular_function']
GO:0006807	43	nitrogen compound metabolic process	[' biological_process']
GO:0005886	40	plasma membrane	[' cellular_component']
GO:0046483	39	heterocycle metabolic process	[' biological_process']
GO:0006811	39	monoatomic ion transport	[' biological_process']
GO:0006725	38	cellular aromatic compound metabolic process	[' biological_process']
GO:0019222	33	regulation of metabolic process	[' biological_process']
GO:0006629	30	lipid metabolic process	[' biological_process']
GO:0016491	30	oxidoreductase activity	[' molecular_function']
GO:0007165	30	signal transduction	[' biological_process']
GO:0009117	30	nucleotide metabolic process	[' biological_process']
GO:0016787	29	hydrolase activity	[' molecular_function']
GO:1901135	29	carbohydrate derivative metabolic process	[' biological_process']
GO:0034641	29	cellular nitrogen compound metabolic process	[' biological_process']
GO:0050789	28	regulation of biological process	[' biological_process']
GO:0006355	27	regulation of DNA-templated transcription	[' biological_process']
GO:0016301	26	kinase activity	[' molecular_function']
GO:0055086	26	nucleobase-containing small molecule metabolic process	[' biological_process']
GO:0044237	26	cellular metabolic process	[' biological_process']
GO:0004672	24	protein kinase activity	[' molecular_function']
GO:0055085	24	transmembrane transport	[' biological_process']
GO:0006139	23	nucleobase-containing compound metabolic process	[' biological_process']
GO:0008168	23	methyltransferase activity	[' molecular_function']
GO:0044255	22	cellular lipid metabolic process	[' biological_process']
GO:0048523	22	negative regulation of cellular process	[' biological_process']
GO:0140096	21	catalytic activity, acting on a protein	[' molecular_function']
GO:0006468	21	protein phosphorylation	[' biological_process']
GO:0005576	21	extracellular region	[' cellular_component']
GO:0005739	21	mitochondrion	[' cellular_component']
GO:0008152	20	metabolic process	[' biological_process']
GO:0033043	20	regulation of organelle organization	[' biological_process']
GO:0051726	19	regulation of cell cycle	[' biological_process']
GO:0031323	19	regulation of cellular metabolic process	[' biological_process']
GO:0006082	19	organic acid metabolic process	[' biological_process']
GO:0110165	18	cellular anatomical entity	[' cellular_component']
GO:0009056	18	catabolic process	[' biological_process']
GO:0005856	17	cytoskeleton	[' cellular_component']
GO:0016310	17	phosphorylation	[' biological_process']
GO:0003676	16	nucleic acid binding	[' molecular_function']
GO:0098796	16	membrane protein complex	[' cellular_component']
GO:0007186	15	G protein-coupled receptor signaling pathway	[' biological_process']
GO:0008233	15	peptidase activity	[' molecular_function']
GO:0006508	15	proteolysis	[' biological_process']
GO:0005783	14	endoplasmic reticulum	[' cellular_component']
GO:0048583	14	regulation of response to stimulus	[' biological_process']
GO:0032991	13	protein-containing complex	[' cellular_component']
GO:0005794	13	Golgi apparatus	[' cellular_component']
GO:0006520	13	amino acid metabolic process	[' biological_process']
GO:0016757	13	glycosyltransferase activity	[' molecular_function']
GO:0140657	13	ATP-dependent activity	[' molecular_function']
GO:0044283	12	small molecule biosynthetic process	[' biological_process']
GO:0016874	12	ligase activity	[' molecular_function']
GO:0005840	12	ribosome	[' cellular_component']
GO:0007155	12	cell adhesion	[' biological_process']
GO:0015031	12	protein transport	[' biological_process']
GO:0006281	11	DNA repair	[' biological_process']
GO:0005085	10	guanyl-nucleotide exchange factor activity	[' molecular_function']
GO:0016746	10	acyltransferase activity	[' molecular_function']
GO:0035556	10	intracellular signal transduction	[' biological_process']
GO:0003700	10	DNA-binding transcription factor activity	[' molecular_function']
GO:0018108	10	peptidyl-tyrosine phosphorylation	[' biological_process']
GO:0006810	10	transport	[' biological_process']
GO:0042995	10	cell projection	[' cellular_component']
GO:0015318	9	inorganic molecular entity transmembrane transporter activity	[' molecular_function']
GO:0032259	9	methylation	[' biological_process']
GO:0030234	9	enzyme regulator activity	[' molecular_function']
GO:0004930	9	G protein-coupled receptor activity	[' molecular_function']
GO:0048519	9	negative regulation of biological process	[' biological_process']
GO:0050790	9	regulation of catalytic activity	[' biological_process']
GO:0006351	8	DNA-templated transcription	[' biological_process']
GO:0005768	8	endosome	[' cellular_component']
GO:0048518	8	positive regulation of biological process	[' biological_process']
GO:0008033	8	tRNA processing	[' biological_process']
GO:0016798	8	hydrolase activity, acting on glycosyl bonds	[' molecular_function']
GO:0038023	8	signaling receptor activity	[' molecular_function']
GO:0032787	8	monocarboxylic acid metabolic process	[' biological_process']
GO:0016829	8	lyase activity	[' molecular_function']
GO:0005975	8	carbohydrate metabolic process	[' biological_process']
GO:0031410	8	cytoplasmic vesicle	[' cellular_component']
GO:0007166	8	cell surface receptor signaling pathway	[' biological_process']
GO:0003774	8	cytoskeletal motor activity	[' molecular_function']
GO:0005488	7	binding	[' molecular_function']
GO:0098772	7	molecular function regulator activity	[' molecular_function']
GO:0016043	7	cellular component organization	[' biological_process']
GO:0002376	7	immune system process	[' biological_process']
GO:0045202	7	synapse	[' cellular_component']
GO:0016192	7	vesicle-mediated transport	[' biological_process']
GO:0003824	7	catalytic activity	[' molecular_function']
GO:0043603	7	amide metabolic process	[' biological_process']
GO:0065008	7	regulation of biological quality	[' biological_process']
GO:0005516	7	calmodulin binding	[' molecular_function']
GO:0016779	7	nucleotidyltransferase activity	[' molecular_function']
GO:0006869	7	lipid transport	[' biological_process']
GO:0030030	7	cell projection organization	[' biological_process']
GO:0006066	7	alcohol metabolic process	[' biological_process']
GO:1990904	7	ribonucleoprotein complex	[' cellular_component']
GO:0042221	7	response to chemical	[' biological_process']
GO:0006886	7	intracellular protein transport	[' biological_process']
GO:1902494	7	catalytic complex	[' cellular_component']
GO:0006486	6	protein glycosylation	[' biological_process']
GO:0008092	6	cytoskeletal protein binding	[' molecular_function']
GO:0043547	6	positive regulation of GTPase activity	[' biological_process']
GO:0030154	6	cell differentiation	[' biological_process']
GO:0016772	6	transferase activity, transferring phosphorus-containing groups	[' molecular_function']
GO:0003735	6	structural constituent of ribosome	[' molecular_function']
GO:0006412	6	translation	[' biological_process']
GO:0016579	6	protein deubiquitination	[' biological_process']
GO:0005515	6	protein binding	[' molecular_function']
GO:0043167	6	ion binding	[' molecular_function']
GO:0006397	6	mRNA processing	[' biological_process']
GO:0007018	5	microtubule-based movement	[' biological_process']
GO:0016773	5	phosphotransferase activity, alcohol group as acceptor	[' molecular_function']
GO:0070603	5	SWI/SNF superfamily-type complex	[' cellular_component']
GO:0140098	5	catalytic activity, acting on RNA	[' molecular_function']
GO:0006974	5	DNA damage response	[' biological_process']
GO:0004252	5	serine-type endopeptidase activity	[' molecular_function']
GO:0005829	5	cytosol	[' cellular_component']
GO:0007010	5	cytoskeleton organization	[' biological_process']
GO:0097367	5	carbohydrate derivative binding	[' molecular_function']
GO:0006790	5	sulfur compound metabolic process	[' biological_process']
GO:0043231	5	intracellular membrane-bounded organelle	[' cellular_component']
GO:0006897	5	endocytosis	[' biological_process']
GO:0006325	4	chromatin organization	[' biological_process']
GO:0005179	4	hormone activity	[' molecular_function']
GO:0010951	4	negative regulation of endopeptidase activity	[' biological_process']
GO:0051213	4	dioxygenase activity	[' molecular_function']
GO:0019787	4	ubiquitin-like protein transferase activity	[' molecular_function']
GO:0031324	4	negative regulation of cellular metabolic process	[' biological_process']
GO:0048856	4	anatomical structure development	[' biological_process']
GO:0005694	4	chromosome	[' cellular_component']
GO:0008083	4	growth factor activity	[' molecular_function']
GO:0006887	4	exocytosis	[' biological_process']
GO:0044281	4	small molecule metabolic process	[' biological_process']
GO:0043232	4	intracellular non-membrane-bounded organelle	[' cellular_component']
GO:0140513	4	nuclear protein-containing complex	[' cellular_component']
GO:0051287	4	NAD binding	[' molecular_function']
GO:0004386	4	helicase activity	[' molecular_function']
GO:0006955	4	immune response	[' biological_process']
GO:0004518	4	nuclease activity	[' molecular_function']
GO:0019899	4	enzyme binding	[' molecular_function']
GO:0005874	4	microtubule	[' cellular_component']
GO:0045211	4	postsynaptic membrane	[' cellular_component']
GO:0140097	3	catalytic activity, acting on DNA	[' molecular_function']
GO:0048878	3	chemical homeostasis	[' biological_process']
GO:0006417	3	regulation of translation	[' biological_process']
GO:0009116	3	nucleoside metabolic process	[' biological_process']
GO:1902600	3	proton transmembrane transport	[' biological_process']
GO:0008081	3	phosphoric diester hydrolase activity	[' molecular_function']
GO:0061024	3	membrane organization	[' biological_process']
GO:0051049	3	regulation of transport	[' biological_process']
GO:0048511	3	rhythmic process	[' biological_process']
GO:0016853	3	isomerase activity	[' molecular_function']
GO:0003924	3	GTPase activity	[' molecular_function']
GO:0034729	3	histone H3-K79 methylation	[' biological_process']
GO:0006310	3	DNA recombination	[' biological_process']
GO:0005615	3	extracellular space	[' cellular_component']
GO:0000226	3	microtubule cytoskeleton organization	[' biological_process']
GO:0051536	3	iron-sulfur cluster binding	[' molecular_function']
GO:0030054	3	cell junction	[' cellular_component']
GO:0044877	3	protein-containing complex binding	[' molecular_function']
GO:0008380	3	RNA splicing	[' biological_process']
GO:0007154	3	cell communication	[' biological_process']
GO:0000278	3	mitotic cell cycle	[' biological_process']
GO:0050896	3	response to stimulus	[' biological_process']
GO:0009451	3	RNA modification	[' biological_process']
GO:0016570	3	histone modification	[' biological_process']
GO:0043087	3	regulation of GTPase activity	[' biological_process']
GO:0006914	3	autophagy	[' biological_process']
GO:0005815	3	microtubule organizing center	[' cellular_component']
GO:0007399	3	nervous system development	[' biological_process']
GO:0006479	3	protein methylation	[' biological_process']
GO:0033013	3	tetrapyrrole metabolic process	[' biological_process']
GO:0048193	3	Golgi vesicle transport	[' biological_process']
GO:0005215	3	transporter activity	[' molecular_function']
GO:0009987	3	cellular process	[' biological_process']
GO:0051189	3	prosthetic group metabolic process	[' biological_process']
GO:0065003	3	protein-containing complex assembly	[' biological_process']
GO:0042445	3	hormone metabolic process	[' biological_process']
GO:0030554	3	adenyl nucleotide binding	[' molecular_function']
GO:0048731	3	system development	[' biological_process']
GO:0048584	3	positive regulation of response to stimulus	[' biological_process']
GO:0006396	3	RNA processing	[' biological_process']
GO:0005929	3	cilium	[' cellular_component']
GO:0030119	3	AP-type membrane coat adaptor complex	[' cellular_component']
GO:0043412	3	macromolecule modification	[' biological_process']
GO:0043233	3	organelle lumen	[' cellular_component']
GO:0098798	3	mitochondrial protein-containing complex	[' cellular_component']
GO:0018216	2	peptidyl-arginine methylation	[' biological_process']
GO:0097060	2	synaptic membrane	[' cellular_component']
GO:0060090	2	molecular adaptor activity	[' molecular_function']
GO:0051179	2	localization	[' biological_process']
GO:0008290	2	F-actin capping protein complex	[' cellular_component']
GO:0006836	2	neurotransmitter transport	[' biological_process']
GO:0023052	2	signaling	[' biological_process']
GO:0043094	2	cellular metabolic compound salvage	[' biological_process']
GO:0016032	2	viral process	[' biological_process']
GO:0007009	2	plasma membrane organization	[' biological_process']
GO:0040011	2	locomotion	[' biological_process']
GO:0006950	2	response to stress	[' biological_process']
GO:0022618	2	protein-RNA complex assembly	[' biological_process']
GO:0048585	2	negative regulation of response to stimulus	[' biological_process']
GO:0009225	2	nucleotide-sugar metabolic process	[' biological_process']
GO:0016079	2	synaptic vesicle exocytosis	[' biological_process']
GO:0008289	2	lipid binding	[' molecular_function']
GO:0006730	2	one-carbon metabolic process	[' biological_process']
GO:0015849	2	organic acid transport	[' biological_process']
GO:0006259	2	DNA metabolic process	[' biological_process']
GO:0030036	2	actin cytoskeleton organization	[' biological_process']
GO:0042393	2	histone binding	[' molecular_function']
GO:0043005	2	neuron projection	[' cellular_component']
GO:0006575	2	cellular modified amino acid metabolic process	[' biological_process']
GO:0022607	2	cellular component assembly	[' biological_process']
GO:0003729	2	mRNA binding	[' molecular_function']
GO:0000281	2	mitotic cytokinesis	[' biological_process']
GO:0022414	2	reproductive process	[' biological_process']
GO:0016810	2	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	[' molecular_function']
GO:0030674	2	protein-macromolecule adaptor activity	[' molecular_function']
GO:0050808	2	synapse organization	[' biological_process']
GO:0005938	2	cell cortex	[' cellular_component']
GO:0031012	2	extracellular matrix	[' cellular_component']
GO:0007586	2	digestion	[' biological_process']
GO:0006260	2	DNA replication	[' biological_process']
GO:0048522	2	positive regulation of cellular process	[' biological_process']
GO:0044238	2	primary metabolic process	[' biological_process']
GO:0043101	2	purine-containing compound salvage	[' biological_process']
GO:0005730	2	nucleolus	[' cellular_component']
GO:0003712	2	transcription coregulator activity	[' molecular_function']
GO:0005200	2	structural constituent of cytoskeleton	[' molecular_function']
GO:0007049	2	cell cycle	[' biological_process']
GO:0051301	2	cell division	[' biological_process']
GO:0070461	2	SAGA-type complex	[' cellular_component']
GO:0048786	2	presynaptic active zone	[' cellular_component']
GO:0007034	1	vacuolar transport	[' biological_process']
GO:0006401	1	RNA catabolic process	[' biological_process']
GO:0000375	1	RNA splicing, via transesterification reactions	[' biological_process']
GO:0016050	1	vesicle organization	[' biological_process']
GO:0030880	1	RNA polymerase complex	[' cellular_component']
GO:0006457	1	protein folding	[' biological_process']
GO:0008287	1	protein serine/threonine phosphatase complex	[' cellular_component']
GO:0010466	1	negative regulation of peptidase activity	[' biological_process']
GO:0006936	1	muscle contraction	[' biological_process']
GO:0043086	1	negative regulation of catalytic activity	[' biological_process']
GO:0005496	1	steroid binding	[' molecular_function']
GO:0046982	1	protein heterodimerization activity	[' molecular_function']
GO:0005654	1	nucleoplasm	[' cellular_component']
GO:0004601	1	peroxidase activity	[' molecular_function']
GO:0007269	1	neurotransmitter secretion	[' biological_process']
GO:0016226	1	iron-sulfur cluster assembly	[' biological_process']
GO:0006383	1	transcription by RNA polymerase III	[' biological_process']
GO:0005484	1	SNAP receptor activity	[' molecular_function']
GO:0061025	1	membrane fusion	[' biological_process']
GO:0012505	1	endomembrane system	[' cellular_component']
GO:0008641	1	ubiquitin-like modifier activating enzyme activity	[' molecular_function']
GO:0016070	1	RNA metabolic process	[' biological_process']
GO:0052654	1	L-leucine transaminase activity	[' molecular_function']
GO:0052655	1	L-valine transaminase activity	[' molecular_function']
GO:0052656	1	L-isoleucine transaminase activity	[' molecular_function']
GO:0070544	1	histone H3-K36 demethylation	[' biological_process']
GO:0043666	1	regulation of phosphoprotein phosphatase activity	[' biological_process']
GO:0005125	1	cytokine activity	[' molecular_function']
GO:0008009	1	chemokine activity	[' molecular_function']
GO:0043065	1	positive regulation of apoptotic process	[' biological_process']
GO:0005102	1	signaling receptor binding	[' molecular_function']
GO:0006865	1	amino acid transport	[' biological_process']
GO:0009059	1	macromolecule biosynthetic process	[' biological_process']
GO:0042440	1	pigment metabolic process	[' biological_process']
GO:0005154	1	epidermal growth factor receptor binding	[' molecular_function']
GO:0043229	1	intracellular organelle	[' cellular_component']
GO:0009986	1	cell surface	[' cellular_component']
GO:0046906	1	tetrapyrrole binding	[' molecular_function']
GO:0048468	1	cell development	[' biological_process']
GO:0019904	1	protein domain specific binding	[' molecular_function']
GO:0003674	1	molecular_function	[' molecular_function']
GO:0045182	1	translation regulator activity	[' molecular_function']
GO:0042559	1	pteridine-containing compound biosynthetic process	[' biological_process']
GO:0060078	1	regulation of postsynaptic membrane potential	[' biological_process']
GO:0043527	1	tRNA methyltransferase complex	[' cellular_component']
GO:0031325	1	positive regulation of cellular metabolic process	[' biological_process']
GO:0032392	1	DNA geometric change	[' biological_process']
GO:0019213	1	deacetylase activity	[' molecular_function']
GO:0032451	1	demethylase activity	[' molecular_function']
GO:0048646	1	anatomical structure formation involved in morphogenesis	[' biological_process']
GO:0042611	1	MHC protein complex	[' cellular_component']
GO:0072657	1	protein localization to membrane	[' biological_process']
GO:0032182	1	ubiquitin-like protein binding	[' molecular_function']
GO:0030532	1	small nuclear ribonucleoprotein complex	[' cellular_component']
GO:0098802	1	plasma membrane signaling receptor complex	[' cellular_component']
GO:0035097	1	histone methyltransferase complex	[' cellular_component']
GO:0052689	1	carboxylic ester hydrolase activity	[' molecular_function']
GO:0098771	1	inorganic ion homeostasis	[' biological_process']
GO:0071174	1	mitotic spindle checkpoint signaling	[' biological_process']
GO:0007267	1	cell-cell signaling	[' biological_process']
GO:0061061	1	muscle structure development	[' biological_process']
GO:0031248	1	protein acetyltransferase complex	[' cellular_component']
GO:0005667	1	transcription regulator complex	[' cellular_component']
GO:0022402	1	cell cycle process	[' biological_process']
GO:0007600	1	sensory perception	[' biological_process']
GO:0050877	1	nervous system process	[' biological_process']
GO:1990204	1	oxidoreductase complex	[' cellular_component']
GO:0019842	1	vitamin binding	[' molecular_function']
GO:0031406	1	carboxylic acid binding	[' molecular_function']
GO:0032502	1	developmental process	[' biological_process']
GO:0032501	1	multicellular organismal process	[' biological_process']
GO:0140223	1	general transcription initiation factor activity	[' molecular_function']
GO:0098590	1	plasma membrane region	[' cellular_component']
GO:0048870	1	cell motility	[' biological_process']
GO:0070647	1	protein modification by small protein conjugation or removal	[' biological_process']
GO:0070925	1	organelle assembly	[' biological_process']
GO:0017111	1	ribonucleoside triphosphate phosphatase activity	[' molecular_function']
GO:0070918	1	regulatory ncRNA processing	[' biological_process']
GO:0016071	1	mRNA metabolic process	[' biological_process']
GO:0044782	1	cilium organization	[' biological_process']
GO:0071173	1	spindle assembly checkpoint signaling	[' biological_process']
GO:0050840	1	extracellular matrix binding	[' molecular_function']
GO:0043170	1	macromolecule metabolic process	[' biological_process']
GO:0019725	1	cellular homeostasis	[' biological_process']
GO:0016765	1	transferase activity, transferring alkyl or aryl (other than methyl) groups	[' molecular_function']
GO:0009975	1	cyclase activity	[' molecular_function']
GO:0098754	1	detoxification	[' biological_process']
GO:0001775	1	cell activation	[' biological_process']
GO:0005740	1	mitochondrial envelope	[' cellular_component']
GO:0004497	1	monooxygenase activity	[' molecular_function']
GO:0051641	1	cellular localization	[' biological_process']
GO:0016791	1	phosphatase activity	[' molecular_function']
GO:1903047	1	mitotic cell cycle process	[' biological_process']
GO:0033218	1	amide binding	[' molecular_function']
GO:0000149	1	SNARE binding	[' molecular_function']
GO:0006518	1	peptide metabolic process	[' biological_process']
GO:0016485	1	protein processing	[' biological_process']
GO:0009057	1	macromolecule catabolic process	[' biological_process']
GO:0051603	1	proteolysis involved in protein catabolic process	[' biological_process']
GO:0051234	1	establishment of localization	[' biological_process']
GO:0006873	1	intracellular monoatomic ion homeostasis	[' biological_process']
GO:0071108	1	protein K48-linked deubiquitination	[' biological_process']
GO:0035246	1	peptidyl-arginine N-methylation	[' biological_process']
GO:0005044	1	scavenger receptor activity	[' molecular_function']
GO:0098926	1	postsynaptic signal transduction	[' biological_process']
GO:0030246	1	carbohydrate binding	[' molecular_function']
GO:0036094	1	small molecule binding	[' molecular_function']
GO:0019867	1	outer membrane	[' cellular_component']
GO:0030964	1	NADH dehydrogenase complex	[' cellular_component']
GO:0021700	1	developmental maturation	[' biological_process']
GO:0015935	1	small ribosomal subunit	[' cellular_component']
GO:0005773	1	vacuole	[' cellular_component']
GO:0006352	1	DNA-templated transcription initiation	[' biological_process']
GO:0005849	1	mRNA cleavage factor complex	[' cellular_component']
GO:0006090	1	pyruvate metabolic process	[' biological_process']
GO:0006091	1	generation of precursor metabolites and energy	[' biological_process']
GO:0040029	1	epigenetic regulation of gene expression	[' biological_process']
GO:0080134	1	regulation of response to stress	[' biological_process']
GO:0019843	1	rRNA binding	[' molecular_function']
GO:0006364	1	rRNA processing	[' biological_process']
GO:2000677	1	regulation of transcription regulatory region DNA binding	[' biological_process']
GO:0032543	1	mitochondrial translation	[' biological_process']
GO:0005681	1	spliceosomal complex	[' cellular_component']
GO:0008219	1	cell death	[' biological_process']
GO:0012501	1	programmed cell death	[' biological_process']
GO:0016788	1	hydrolase activity, acting on ester bonds	[' molecular_function']
GO:0006979	1	response to oxidative stress	[' biological_process']
GO:0098793	1	presynapse	[' cellular_component']
GO:0000075	1	cell cycle checkpoint signaling	[' biological_process']
GO:0042803	1	protein homodimerization activity	[' molecular_function']
GO:0098794	1	postsynapse	[' cellular_component']
GO:0042802	1	identical protein binding	[' molecular_function']
GO:0000413	1	protein peptidyl-prolyl isomerization	[' biological_process']
GO:0036211	1	protein modification process	[' biological_process']
GO:0071944	1	cell periphery	[' cellular_component']
GO:0000776	1	kinetochore	[' cellular_component']
GO:0006954	1	inflammatory response	[' biological_process']
GO:0001540	1	amyloid-beta binding	[' molecular_function']
GO:1904380	1	endoplasmic reticulum mannose trimming	[' biological_process']
GO:1904382	1	mannose trimming involved in glycoprotein ERAD pathway	[' biological_process']
GO:0030198	1	extracellular matrix organization	[' biological_process']
GO:0043085	1	positive regulation of catalytic activity	[' biological_process']
